Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2019-03-23 20:30:00,0.663,1.340,3.212,3.672,80.43,28.750
2019-03-23 21:00:00,0.654,1.090,3.290,3.474,88.43,28.750
2019-03-23 21:30:00,0.626,1.080,3.280,3.480,78.43,28.750
2019-03-23 22:00:00,0.638,1.270,3.315,3.393,85.43,28.750
2019-03-23 22:30:00,0.630,1.100,3.320,3.797,82.43,28.750
2019-03-23 23:00:00,0.616,1.310,3.367,4.030,88.43,28.700
2019-03-23 23:30:00,0.618,1.000,3.317,3.962,87.43,28.750
2019-03-24 00:00:00,0.621,1.060,3.379,4.216,92.43,28.700
2019-03-24 00:30:00,0.581,0.970,3.387,3.553,92.43,28.700
2019-03-24 01:00:00,0.600,1.030,3.358,3.815,97.43,28.700
2019-03-24 01:30:00,0.592,1.070,3.267,3.866,87.43,28.750
2019-03-24 02:00:00,0.597,0.980,3.276,3.474,88.43,28.750
2019-03-24 02:30:00,0.599,1.030,3.264,3.880,90.43,28.750
2019-03-24 03:00:00,0.628,1.150,3.234,3.619,80.43,28.750
2019-03-24 03:30:00,0.629,1.200,3.374,3.818,82.43,28.750
2019-03-24 04:00:00,0.577,1.000,3.201,4.039,82.43,28.750
2019-03-24 04:30:00,0.562,0.940,3.226,3.753,80.43,28.750
2019-03-24 05:00:00,0.576,1.020,3.298,3.754,77.43,28.750
2019-03-24 05:30:00,0.568,0.990,3.385,3.742,80.43,28.700
2019-03-24 06:00:00,0.614,1.110,3.254,3.876,71.43,28.700
2019-03-24 06:30:00,0.562,1.060,3.159,3.668,74.43,28.700
2019-03-24 07:00:00,0.610,1.040,3.321,3.480,82.43,28.700
2019-03-24 07:30:00,0.585,1.000,3.298,3.664,81.43,28.700
2019-03-24 08:00:00,0.635,1.160,3.302,3.871,85.43,28.700
2019-03-24 08:30:00,0.644,1.160,3.243,4.836,80.43,28.700
2019-03-24 09:00:00,0.644,1.070,3.386,4.130,81.43,28.700
2019-03-24 09:30:00,0.641,1.030,3.256,4.295,90.43,28.750
2019-03-24 10:00:00,0.660,1.350,3.345,4.577,85.43,28.750
2019-03-24 10:30:00,0.642,1.190,3.332,4.618,90.43,28.750
2019-03-24 11:00:00,0.610,1.130,3.284,3.793,80.43,28.750
2019-03-24 11:30:00,0.632,1.230,3.310,4.490,92.43,28.800
2019-03-24 12:00:00,0.628,1.090,3.323,3.890,82.43,28.850
2019-03-24 12:30:00,0.601,1.320,3.283,4.030,87.43,28.900
2019-03-24 13:00:00,0.594,1.090,3.309,4.199,84.43,28.950
2019-03-24 13:30:00,0.596,1.270,3.303,4.614,80.43,29.000
2019-03-24 14:00:00,0.601,1.070,3.188,3.308,90.43,29.000
2019-03-24 14:30:00,0.620,1.040,3.301,3.963,98.43,29.050
2019-03-24 15:00:00,0.647,1.350,3.303,4.127,82.43,29.050
2019-03-24 15:30:00,0.604,1.130,3.275,4.039,80.43,29.050
2019-03-24 16:00:00,0.605,1.030,3.253,4.397,92.43,29.050
2019-03-24 16:30:00,0.580,0.920,3.154,3.535,84.43,29.050
2019-03-24 17:00:00,0.606,1.390,3.224,3.889,84.43,29.000
2019-03-24 17:30:00,0.600,1.200,3.359,4.260,84.43,28.950
2019-03-24 18:00:00,0.615,1.000,3.339,4.203,75.43,28.950
2019-03-24 18:30:00,0.617,1.040,3.343,4.388,80.43,28.900
2019-03-24 19:00:00,0.599,1.310,3.392,4.395,82.43,28.900
2019-03-24 19:30:00,0.580,0.970,3.334,3.967,81.43,28.850
2019-03-24 20:00:00,0.582,1.060,3.330,3.952,77.43,28.850
2019-03-24 20:30:00,0.568,0.980,3.395,4.604,81.43,28.800
2019-03-24 21:00:00,0.533,1.150,3.325,4.203,85.43,28.800
2019-03-24 21:30:00,0.519,0.890,3.341,4.397,81.43,28.750
2019-03-24 22:00:00,0.542,1.010,3.329,4.200,84.43,28.750
2019-03-24 22:30:00,0.496,0.900,3.245,3.962,84.43,28.750
2019-03-24 23:00:00,0.497,0.860,3.281,4.390,92.43,28.750
2019-03-24 23:30:00,0.515,0.910,3.367,4.120,88.43,28.750
2019-03-25 00:00:00,0.506,0.880,3.279,3.964,80.43,28.750
2019-03-25 00:30:00,0.516,0.960,3.321,4.290,87.43,28.750
2019-03-25 01:00:00,0.488,0.860,3.278,4.216,74.43,28.750
2019-03-25 01:30:00,0.497,0.930,3.353,3.860,87.43,28.750
2019-03-25 02:00:00,0.498,0.850,3.374,3.746,73.43,28.750
2019-03-25 02:30:00,0.482,0.950,3.362,4.114,90.43,28.750
2019-03-25 03:00:00,0.449,0.740,3.268,4.019,71.43,28.750
2019-03-25 03:30:00,0.429,0.890,3.165,3.776,85.43,28.750
2019-03-25 04:00:00,0.416,0.730,3.159,3.205,90.43,28.750
2019-03-25 04:30:00,0.440,0.760,3.220,3.742,82.43,28.750
2019-03-25 05:00:00,0.433,0.880,3.064,3.735,84.43,28.750
2019-03-25 05:30:00,0.410,0.860,3.111,3.669,77.43,28.750
2019-03-25 06:00:00,0.437,0.760,3.100,3.804,82.43,28.750
2019-03-25 06:30:00,0.432,0.780,3.065,3.736,73.43,28.750
2019-03-25 07:00:00,0.431,0.840,3.012,3.752,80.43,28.750
2019-03-25 07:30:00,0.435,0.740,2.998,4.107,78.43,28.750
2019-03-25 08:00:00,0.434,0.750,2.998,3.425,78.43,28.750
2019-03-25 08:30:00,0.428,0.800,2.988,2.398,75.43,28.800
2019-03-25 09:00:00,0.425,0.720,2.997,2.513,143.43,28.800
2019-03-25 09:30:00,0.434,0.770,2.963,2.607,133.43,28.800
2019-03-25 10:00:00,0.452,0.820,2.960,2.802,118.43,28.850
2019-03-25 10:30:00,0.478,1.140,2.997,2.876,84.43,28.900
2019-03-25 11:00:00,0.504,0.990,3.005,3.311,92.43,29.000
2019-03-25 11:30:00,0.504,1.080,2.990,3.310,84.43,28.950
2019-03-25 12:00:00,0.530,0.990,3.028,3.450,81.43,29.050
2019-03-25 12:30:00,0.534,0.990,3.114,3.975,95.43,29.050
2019-03-25 13:00:00,0.491,0.990,3.080,3.424,90.43,29.100
2019-03-25 13:30:00,0.496,0.800,3.096,3.200,85.43,29.150
2019-03-25 14:00:00,0.471,0.940,2.974,3.368,92.43,29.250
2019-03-25 14:30:00,0.489,1.010,3.095,3.602,77.43,29.100
2019-03-25 15:00:00,0.503,0.900,3.039,3.201,80.43,29.150
2019-03-25 15:30:00,0.485,0.780,3.067,3.474,88.43,29.150
2019-03-25 16:00:00,0.483,0.970,3.051,3.900,92.43,29.150
2019-03-25 16:30:00,0.485,0.950,2.984,3.662,94.43,29.150
2019-03-25 17:00:00,0.538,1.120,3.044,3.302,85.43,29.050
2019-03-25 17:30:00,0.503,0.940,3.106,3.961,88.43,29.050
2019-03-25 18:00:00,0.471,0.960,3.081,3.596,88.43,29.050
2019-03-25 18:30:00,0.443,0.800,3.006,3.485,80.43,29.000
2019-03-25 19:00:00,0.437,0.760,2.994,3.809,81.43,28.950
2019-03-25 19:30:00,0.446,0.810,3.016,3.681,75.43,28.900
2019-03-25 20:00:00,0.465,0.750,3.007,3.802,73.43,28.900
2019-03-25 20:30:00,0.485,0.950,3.052,3.873,78.43,28.900
2019-03-25 21:00:00,0.549,1.030,3.215,4.045,80.43,28.850
2019-03-25 21:30:00,0.564,1.020,3.152,3.363,85.43,28.850
2019-03-25 22:00:00,0.528,0.910,3.160,3.630,75.43,28.900
2019-03-25 22:30:00,0.564,1.120,3.215,4.066,71.43,28.850
2019-03-25 23:00:00,0.545,1.000,3.078,3.801,88.43,28.850
2019-03-25 23:30:00,0.560,0.930,3.162,4.299,78.43,28.850
2019-03-26 00:00:00,0.539,0.900,3.255,3.743,92.43,28.850
2019-03-26 00:30:00,0.531,0.920,3.199,3.651,87.43,28.900
2019-03-26 01:00:00,0.522,1.030,3.357,4.192,82.43,28.900
2019-03-26 01:30:00,0.520,1.080,3.242,4.191,87.43,28.850
2019-03-26 02:00:00,0.514,0.860,3.230,3.883,81.43,28.850
2019-03-26 02:30:00,0.529,1.020,3.227,3.930,70.43,28.850
2019-03-26 03:00:00,0.520,0.950,3.284,4.031,92.43,28.850
2019-03-26 03:30:00,0.480,0.880,3.277,3.867,90.43,28.800
2019-03-26 04:00:00,0.490,0.850,3.262,3.893,77.43,28.850
2019-03-26 04:30:00,0.470,0.930,3.210,4.128,66.43,28.800
2019-03-26 05:00:00,0.482,0.900,3.305,3.785,80.43,28.800
2019-03-26 05:30:00,0.476,1.030,3.175,3.963,74.43,28.750
2019-03-26 06:00:00,0.452,0.860,3.119,3.409,56.43,28.750
2019-03-26 06:30:00,0.455,0.850,3.249,3.751,70.43,28.750
2019-03-26 07:00:00,0.474,1.020,3.234,3.821,57.43,28.750
2019-03-26 07:30:00,0.495,0.980,3.259,3.548,61.43,28.750
2019-03-26 08:00:00,0.487,0.910,3.338,3.955,56.43,28.800
2019-03-26 08:30:00,0.466,0.830,3.266,3.728,61.43,28.800
2019-03-26 09:00:00,0.476,0.850,3.174,4.111,64.43,28.850
2019-03-26 09:30:00,0.477,0.990,3.222,3.601,60.43,28.850
2019-03-26 10:00:00,0.437,0.850,3.170,3.744,47.43,28.900
2019-03-26 10:30:00,0.410,0.760,3.250,3.534,50.43,29.000
2019-03-26 11:00:00,0.421,0.750,3.299,3.417,74.43,29.100
2019-03-26 11:30:00,0.400,0.640,3.378,4.112,53.43,29.250
2019-03-26 12:00:00,0.415,0.670,3.459,3.604,77.43,29.500
2019-03-26 12:30:00,0.393,0.660,3.399,3.798,67.43,29.600
2019-03-26 13:00:00,0.393,0.670,3.330,3.301,80.43,29.800
2019-03-26 13:30:00,0.397,0.750,3.559,3.678,84.43,29.700
2019-03-26 14:00:00,0.376,0.590,3.477,3.966,68.43,29.700
2019-03-26 14:30:00,0.360,0.620,3.477,4.286,73.43,29.850
2019-03-26 15:00:00,0.330,0.510,3.506,3.796,75.43,29.900
2019-03-26 15:30:00,0.313,0.510,3.416,3.721,70.43,29.850
2019-03-26 16:00:00,0.337,0.650,3.331,3.794,87.43,29.800
2019-03-26 16:30:00,0.311,0.550,3.179,3.054,73.43,29.750
2019-03-26 17:00:00,0.337,0.600,3.134,3.703,52.43,29.700
2019-03-26 17:30:00,0.339,0.770,2.992,4.215,80.43,29.650
2019-03-26 18:00:00,0.342,0.620,2.953,2.391,53.43,29.550
2019-03-26 18:30:00,0.371,0.650,2.990,2.687,95.43,29.550
2019-03-26 19:00:00,0.340,0.630,2.965,2.719,78.43,29.500
2019-03-26 19:30:00,0.349,0.580,2.899,2.673,88.43,29.450
2019-03-26 20:00:00,0.368,0.730,2.932,2.454,82.43,29.450
2019-03-26 20:30:00,0.372,0.630,2.899,2.673,92.43,29.400
2019-03-26 21:00:00,0.395,0.690,3.007,2.871,91.43,29.400
2019-03-26 21:30:00,0.394,0.750,2.986,2.954,95.43,29.350
2019-03-26 22:00:00,0.405,0.710,2.920,2.919,84.43,29.300
2019-03-26 22:30:00,0.451,0.820,3.062,3.206,92.43,29.250
2019-03-26 23:00:00,0.452,0.630,3.154,3.357,88.43,29.200
2019-03-26 23:30:00,0.474,0.930,3.086,3.313,84.43,29.150
2019-03-27 00:00:00,0.471,0.790,3.117,3.539,91.43,29.100
2019-03-27 00:30:00,0.509,0.890,3.125,3.583,87.43,29.050
2019-03-27 01:00:00,0.523,1.030,3.182,3.594,88.43,29.000
2019-03-27 01:30:00,0.551,0.980,3.229,3.656,87.43,29.000
2019-03-27 02:00:00,0.570,1.030,3.298,4.050,81.43,28.950
2019-03-27 02:30:00,0.552,1.080,3.215,3.861,81.43,28.950
2019-03-27 03:00:00,0.524,0.870,3.245,3.965,84.43,28.950
2019-03-27 03:30:00,0.517,1.030,3.201,4.047,91.43,28.900
2019-03-27 04:00:00,0.512,1.090,3.262,4.136,88.43,28.900
2019-03-27 04:30:00,0.512,0.900,3.225,4.211,97.43,28.900
2019-03-27 05:00:00,0.501,0.820,3.194,3.491,94.43,28.900
2019-03-27 05:30:00,0.522,0.860,3.273,3.814,80.43,28.900
2019-03-27 06:00:00,0.539,0.990,3.225,3.355,85.43,28.900
2019-03-27 06:30:00,0.538,0.970,3.175,3.148,80.43,28.850
2019-03-27 07:00:00,0.528,1.020,3.141,3.590,78.43,28.850
2019-03-27 07:30:00,0.548,1.010,3.240,3.741,84.43,28.850
2019-03-27 08:00:00,0.527,1.060,3.246,3.782,87.43,28.850
2019-03-27 08:30:00,0.545,0.960,3.161,3.303,88.43,28.900
2019-03-27 09:00:00,0.536,0.940,3.154,3.946,88.43,28.900
2019-03-27 09:30:00,0.584,1.040,3.241,3.722,68.43,28.900
2019-03-27 10:00:00,0.578,1.130,3.284,3.594,74.43,28.950
2019-03-27 10:30:00,0.580,1.040,3.243,3.584,70.43,28.950
2019-03-27 11:00:00,0.639,1.100,3.322,4.388,77.43,29.000
2019-03-27 11:30:00,0.633,1.210,3.346,4.046,77.43,29.000
2019-03-27 12:00:00,0.661,1.110,3.328,3.966,63.43,29.050
2019-03-27 12:30:00,0.647,1.110,3.374,3.802,71.43,29.050
2019-03-27 13:00:00,0.658,1.140,3.426,3.957,66.43,29.050
2019-03-27 13:30:00,0.672,1.220,3.396,4.217,68.43,29.050
2019-03-27 14:00:00,0.682,1.230,3.268,3.698,57.43,29.050
2019-03-27 14:30:00,0.701,1.440,3.408,4.102,67.43,29.050
2019-03-27 15:00:00,0.698,1.330,3.492,3.900,59.43,29.050
2019-03-27 15:30:00,0.709,1.340,3.442,4.212,52.43,29.000
2019-03-27 16:00:00,0.674,1.100,3.410,4.462,64.43,29.000
2019-03-27 16:30:00,0.653,1.200,3.416,4.216,68.43,29.000
2019-03-27 17:00:00,0.641,1.240,3.446,4.034,66.43,29.000
2019-03-27 17:30:00,0.598,1.210,3.514,4.028,61.43,29.000
2019-03-27 18:00:00,0.622,1.100,3.512,3.962,57.43,28.950
2019-03-27 18:30:00,0.675,1.150,3.444,4.500,52.43,28.950
2019-03-27 19:00:00,0.676,1.470,3.567,4.118,67.43,29.000
2019-03-27 19:30:00,0.674,1.200,3.555,4.372,57.43,28.950
2019-03-27 20:00:00,0.677,1.130,3.490,4.139,49.43,28.950
2019-03-27 20:30:00,0.669,1.570,3.467,3.863,52.43,28.950
2019-03-27 21:00:00,0.636,1.070,3.600,4.022,43.43,28.950
2019-03-27 21:30:00,0.626,1.100,3.601,3.888,49.43,28.950
2019-03-27 22:00:00,0.568,0.960,3.636,4.031,60.43,28.950
2019-03-27 22:30:00,0.559,1.200,3.737,3.890,70.43,28.950
2019-03-27 23:00:00,0.548,0.960,3.574,4.392,75.43,28.950
2019-03-27 23:30:00,0.501,0.820,3.744,3.419,61.43,28.950
2019-03-28 00:00:00,0.481,0.920,3.643,4.601,75.43,28.950
2019-03-28 00:30:00,0.499,0.950,3.529,5.996,70.43,28.950
2019-03-28 01:00:00,0.519,0.900,3.328,5.803,49.43,28.900
2019-03-28 01:30:00,0.522,0.910,3.572,4.035,67.43,28.900
2019-03-28 02:00:00,0.541,0.890,3.400,4.119,53.43,28.900
2019-03-28 02:30:00,0.548,0.920,3.366,5.798,57.43,28.900
2019-03-28 03:00:00,0.566,1.070,3.569,6.815,43.43,28.900
2019-03-28 03:30:00,0.556,0.970,3.731,5.972,50.43,28.850
2019-03-28 04:00:00,0.570,0.980,3.796,6.731,42.43,28.850
2019-03-28 04:30:00,0.540,0.870,3.973,5.805,50.43,28.850
2019-03-28 05:00:00,0.605,1.310,3.895,6.738,52.43,28.850
2019-03-28 05:30:00,0.638,0.980,3.631,3.963,46.43,28.850
2019-03-28 06:00:00,0.788,1.460,3.653,4.038,61.43,28.850
2019-03-28 06:30:00,0.903,1.460,3.568,4.405,74.43,28.850
2019-03-28 07:00:00,0.888,1.910,3.801,4.298,74.43,28.850
2019-03-28 07:30:00,0.862,1.500,3.755,4.395,84.43,28.850
2019-03-28 08:00:00,0.852,1.560,3.684,4.493,84.43,28.850
2019-03-28 08:30:00,0.971,1.750,3.843,4.384,78.43,28.800
2019-03-28 09:00:00,0.896,1.570,3.758,4.574,81.43,28.850
2019-03-28 09:30:00,0.838,1.410,3.790,4.344,81.43,28.850
2019-03-28 10:00:00,0.745,1.360,3.708,4.629,78.43,28.600
2019-03-28 10:30:00,0.754,1.490,3.663,3.949,63.43,28.700
2019-03-28 11:00:00,0.787,1.320,3.670,4.329,61.43,28.750
2019-03-28 11:30:00,0.802,1.320,3.706,4.676,63.43,28.800
2019-03-28 12:00:00,0.845,1.390,3.617,4.495,67.43,28.800
2019-03-28 12:30:00,0.880,1.570,3.556,4.565,71.43,28.800
2019-03-28 13:00:00,0.819,1.540,3.661,4.395,54.43,28.800
2019-03-28 13:30:00,0.751,1.260,3.469,4.523,59.43,28.800
2019-03-28 14:00:00,0.662,1.480,3.479,4.269,53.43,28.800
2019-03-28 14:30:00,0.642,1.280,3.669,4.133,53.43,28.800
2019-03-28 15:00:00,0.637,1.090,3.696,4.120,42.43,28.800
2019-03-28 15:30:00,0.617,1.080,3.633,4.204,50.43,28.800
2019-03-28 16:00:00,0.601,1.250,3.775,4.433,40.43,28.800
2019-03-28 16:30:00,0.660,1.110,3.756,4.049,42.43,28.850
2019-03-28 17:00:00,0.720,1.170,3.802,4.135,45.43,28.850
2019-03-28 17:30:00,0.775,1.150,3.743,4.947,43.43,28.850
2019-03-28 18:00:00,0.783,1.320,3.737,4.418,74.43,28.850
2019-03-28 18:30:00,0.781,1.390,3.690,5.233,45.43,28.850
2019-03-28 19:00:00,0.736,1.210,3.673,4.199,54.43,28.850
2019-03-28 19:30:00,0.777,1.600,3.678,4.183,50.43,28.850
2019-03-28 20:00:00,0.792,1.410,3.753,4.273,52.43,28.850
2019-03-28 20:30:00,0.810,1.930,3.773,4.818,52.43,28.850
2019-03-28 21:00:00,0.858,1.540,3.815,4.230,53.43,28.800
2019-03-28 21:30:00,0.798,1.300,3.721,4.584,52.43,28.800
2019-03-28 22:00:00,0.813,1.390,3.600,4.400,54.43,28.800
2019-03-28 22:30:00,0.864,1.600,3.682,4.587,50.43,28.800
2019-03-28 23:00:00,0.764,1.410,3.666,4.152,54.43,28.800
2019-03-28 23:30:00,0.716,1.220,3.604,4.325,66.43,28.800
2019-03-29 00:00:00,0.792,1.370,3.716,3.959,63.43,28.800
2019-03-29 00:30:00,0.788,1.430,3.670,4.273,64.43,28.750
2019-03-29 01:00:00,0.880,1.480,3.646,4.036,52.43,28.750
2019-03-29 01:30:00,0.811,1.360,3.651,4.425,61.43,28.750
2019-03-29 02:00:00,0.876,1.570,3.615,4.215,59.43,28.750
2019-03-29 02:30:00,0.819,1.480,3.542,4.402,50.43,28.800
2019-03-29 03:00:00,0.865,1.560,3.653,4.213,54.43,28.700
2019-03-29 03:30:00,0.802,1.200,3.827,4.381,53.43,28.750
2019-03-29 04:00:00,0.798,1.340,3.746,4.418,47.43,28.750
2019-03-29 04:30:00,0.860,1.760,3.844,4.592,52.43,28.750
2019-03-29 05:00:00,0.759,1.390,3.582,4.492,57.43,28.700
2019-03-29 05:30:00,0.759,1.440,3.539,4.354,56.43,28.700
2019-03-29 06:00:00,0.797,1.270,3.667,4.407,59.43,28.700
2019-03-29 06:30:00,0.853,1.450,3.871,4.778,47.43,28.700
2019-03-29 07:00:00,0.870,1.520,3.775,4.472,39.43,28.700
2019-03-29 07:30:00,0.883,1.410,3.880,4.601,50.43,28.700
2019-03-29 08:00:00,0.860,1.330,3.848,4.885,49.43,28.700
2019-03-29 08:30:00,0.820,1.390,3.830,5.007,45.43,28.700
2019-03-29 09:00:00,0.859,1.580,4.017,4.704,33.43,28.700
2019-03-29 09:30:00,0.763,1.310,3.732,4.971,39.43,28.450
2019-03-29 10:00:00,0.822,1.360,3.915,4.903,40.43,28.550
2019-03-29 10:30:00,0.786,1.350,3.902,4.724,37.43,28.650
2019-03-29 11:00:00,0.830,1.480,4.175,4.821,39.43,28.600
2019-03-29 11:30:00,0.798,1.360,3.998,4.402,46.43,28.600
2019-03-29 12:00:00,0.787,1.230,4.058,4.208,42.43,28.550
2019-03-29 12:30:00,0.792,1.440,4.058,5.022,29.43,28.450
2019-03-29 13:00:00,0.732,1.240,4.013,4.297,30.43,28.350
2019-03-29 13:30:00,0.742,1.240,4.037,4.207,35.43,28.250
2019-03-29 14:00:00,0.731,1.210,4.080,4.818,37.43,28.250
2019-03-29 14:30:00,0.693,1.230,4.162,4.532,37.43,28.250
2019-03-29 15:00:00,0.655,1.170,4.065,5.489,32.43,28.200
2019-03-29 15:30:00,0.592,0.870,3.979,5.361,26.43,28.250
2019-03-29 16:00:00,0.618,1.060,4.099,5.457,33.43,28.350
2019-03-29 16:30:00,0.571,1.050,3.933,5.623,36.43,28.400
2019-03-29 17:00:00,0.578,0.980,4.157,5.473,36.43,28.200
2019-03-29 17:30:00,0.516,0.990,3.963,5.217,35.43,28.200
2019-03-29 18:00:00,0.519,0.970,4.025,5.203,28.43,28.150
2019-03-29 18:30:00,0.494,0.860,4.117,5.279,30.43,28.150
2019-03-29 19:00:00,0.494,0.890,4.011,5.641,35.43,28.100
2019-03-29 19:30:00,0.447,0.780,4.034,5.465,22.43,28.050
2019-03-29 20:00:00,0.458,0.810,4.090,5.186,30.43,28.100
2019-03-29 20:30:00,0.429,0.770,3.988,5.625,29.43,28.200
2019-03-29 21:00:00,0.430,0.700,3.972,5.519,30.43,28.150
2019-03-29 21:30:00,0.408,0.770,4.078,5.481,30.43,28.150
2019-03-29 22:00:00,0.405,0.700,4.160,5.435,18.43,28.150
2019-03-29 22:30:00,0.375,0.560,4.188,5.163,32.43,28.100
2019-03-29 23:00:00,0.367,0.670,4.077,5.504,33.43,28.050
2019-03-29 23:30:00,0.380,0.690,4.018,5.634,23.43,28.050
2019-03-30 00:00:00,0.368,0.800,3.813,5.216,30.43,28.050
2019-03-30 00:30:00,0.373,0.700,3.549,5.105,40.43,28.050
2019-03-30 01:00:00,0.394,0.680,3.524,5.023,29.43,28.050
2019-03-30 01:30:00,0.408,0.740,3.590,5.607,29.43,28.100
2019-03-30 02:00:00,0.415,0.770,3.497,5.059,42.43,28.150
2019-03-30 02:30:00,0.396,0.670,3.493,5.362,23.43,28.200
2019-03-30 03:00:00,0.408,0.610,3.409,5.606,26.43,28.250
2019-03-30 03:30:00,0.410,0.750,3.167,4.904,42.43,28.300
2019-03-30 04:00:00,0.425,0.760,3.104,4.832,46.43,28.400
2019-03-30 04:30:00,0.438,0.750,3.019,3.391,33.43,28.500
2019-03-30 05:00:00,0.499,0.910,2.974,3.136,39.43,28.550
2019-03-30 05:30:00,0.549,0.910,3.147,3.252,36.43,28.650
2019-03-30 06:00:00,0.533,0.870,3.129,3.483,22.43,28.650
2019-03-30 06:30:00,0.547,0.890,3.217,3.545,29.43,28.650
2019-03-30 07:00:00,0.529,0.930,3.304,3.953,21.43,28.650
2019-03-30 07:30:00,0.503,0.840,3.368,3.305,18.43,28.650
2019-03-30 08:00:00,0.459,0.910,3.339,4.041,28.43,28.650
2019-03-30 08:30:00,0.437,0.750,3.321,4.206,35.43,28.650
2019-03-30 09:00:00,0.425,0.740,3.365,3.671,29.43,28.700
2019-03-30 09:30:00,0.391,0.620,3.229,3.475,33.43,28.750
2019-03-30 10:00:00,0.393,0.670,3.299,3.307,30.43,28.800
2019-03-30 10:30:00,0.394,0.680,3.220,3.147,22.43,28.900
2019-03-30 11:00:00,0.403,0.730,3.390,3.741,30.43,29.000
2019-03-30 11:30:00,0.381,0.610,3.365,3.422,29.43,29.150
2019-03-30 12:00:00,0.394,0.730,3.321,3.545,39.43,29.150
2019-03-30 12:30:00,0.374,0.580,3.371,5.188,28.43,29.250
2019-03-30 13:00:00,0.384,0.700,3.359,3.144,33.43,29.250
2019-03-30 13:30:00,0.370,0.640,3.277,3.543,40.43,29.400
2019-03-30 14:00:00,0.392,0.610,3.421,3.851,35.43,29.400
2019-03-30 14:30:00,0.371,0.640,3.264,3.354,42.43,29.400
2019-03-30 15:00:00,0.382,0.710,3.234,3.733,35.43,29.350
2019-03-30 15:30:00,0.355,0.680,3.288,3.600,28.43,29.350
2019-03-30 16:00:00,0.343,0.610,3.157,3.881,37.43,29.400
2019-03-30 16:30:00,0.334,0.580,3.146,5.072,45.43,29.300
2019-03-30 17:00:00,0.323,0.570,3.206,4.395,45.43,29.250
2019-03-30 17:30:00,0.344,0.550,3.321,4.566,35.43,29.100
2019-03-30 18:00:00,0.330,0.570,3.153,4.561,36.43,28.950
2019-03-30 18:30:00,0.309,0.540,3.243,4.702,32.43,28.800
2019-03-30 19:00:00,0.311,0.500,3.178,5.265,35.43,28.750
2019-03-30 19:30:00,0.277,0.470,3.131,4.225,46.43,28.750
2019-03-30 20:00:00,0.270,0.520,3.158,4.406,40.43,28.700
2019-03-30 20:30:00,0.258,0.540,3.110,4.302,39.43,28.650
2019-03-30 21:00:00,0.305,0.580,2.738,2.208,47.43,28.600
2019-03-30 21:30:00,0.311,0.490,2.952,2.548,127.43,28.500
2019-03-30 22:00:00,0.332,0.600,3.047,2.925,130.43,28.450
2019-03-30 22:30:00,0.312,0.610,3.111,3.092,123.43,28.450
2019-03-30 23:00:00,0.253,0.420,3.105,5.186,127.43,28.400
2019-03-30 23:30:00,0.242,0.500,3.299,4.135,133.43,28.450
2019-03-31 00:00:00,0.230,0.450,3.561,4.179,43.43,28.350
2019-03-31 00:30:00,0.216,0.380,3.562,5.355,355.43,28.300
2019-03-31 01:00:00,0.204,0.360,3.629,4.600,39.43,28.300
2019-03-31 01:30:00,0.215,0.390,3.736,5.179,29.43,28.250
2019-03-31 02:00:00,0.215,0.380,3.763,5.116,26.43,28.150
2019-03-31 02:30:00,0.214,0.340,3.742,5.341,36.43,28.150
2019-03-31 03:00:00,0.209,0.330,3.449,4.935,33.43,28.300
2019-03-31 03:30:00,0.212,0.340,3.659,5.196,39.43,28.250
2019-03-31 04:00:00,0.206,0.400,3.661,4.702,37.43,28.250
2019-03-31 04:30:00,0.229,0.450,3.062,4.931,45.43,28.300
2019-03-31 05:00:00,0.243,0.390,2.820,2.233,32.43,28.300
2019-03-31 05:30:00,0.239,0.380,2.863,2.207,165.43,28.250
2019-03-31 06:00:00,0.266,0.400,2.807,2.399,168.43,28.250
2019-03-31 06:30:00,0.301,0.560,2.753,2.420,161.43,28.250
2019-03-31 07:00:00,0.341,0.640,2.886,2.422,150.43,28.300
2019-03-31 07:30:00,0.351,0.660,3.025,3.158,146.43,28.550
2019-03-31 08:00:00,0.419,0.720,3.059,3.354,137.43,28.500
2019-03-31 08:30:00,0.413,0.750,3.057,3.255,139.43,28.600
2019-03-31 09:00:00,0.425,0.760,2.883,3.215,143.43,28.600
2019-03-31 09:30:00,0.416,0.780,2.824,3.307,139.43,28.650
2019-03-31 10:00:00,0.426,0.810,2.892,3.019,143.43,28.650
2019-03-31 10:30:00,0.390,0.880,2.811,3.055,149.43,28.700
2019-03-31 11:00:00,0.366,0.600,2.778,2.937,154.43,28.700
2019-03-31 11:30:00,0.314,0.630,2.673,2.685,147.43,28.750
2019-03-31 12:00:00,0.310,0.510,2.676,2.750,149.43,28.850
2019-03-31 12:30:00,0.293,0.480,2.671,2.592,158.43,28.900
2019-03-31 13:00:00,0.281,0.520,2.566,2.574,153.43,28.950
2019-03-31 13:30:00,0.274,0.560,2.578,2.489,151.43,29.100
2019-03-31 14:00:00,0.266,0.490,2.570,2.364,147.43,29.150
2019-03-31 14:30:00,0.283,0.620,2.572,2.539,147.43,29.200
2019-03-31 15:00:00,0.345,0.640,2.573,2.455,132.43,29.100
2019-03-31 15:30:00,0.375,0.700,2.672,2.859,98.43,29.050
2019-03-31 16:00:00,0.405,0.680,2.690,2.863,104.43,29.050
2019-03-31 16:30:00,0.438,0.780,2.706,3.004,95.43,29.050
